wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1,wds_dec1,wds_ra2,wds_dec2,gaia_designation1,gaia_source_id1,gaia_ra1,gaia_dec1,gaia_parallax1,gaia_pmra1,gaia_pmdec1,gaia_pm1,gaia_phot_g_mean_mag1,gaia_phot_bp_mean_mag1,gaia_phot_rp_mean_mag1,gaia_has_xp_continuous1,gaia_ruwe1,gaia_phot_variable_flag1,gaia_non_single_star1,gaia_flag1,gaia_designation2,gaia_source_id2,gaia_ra2,gaia_dec2,gaia_parallax2,gaia_pmra2,gaia_pmdec2,gaia_pm2,gaia_phot_g_mean_mag2,gaia_phot_bp_mean_mag2,gaia_phot_rp_mean_mag2,gaia_has_xp_continuous2,gaia_ruwe2,gaia_phot_variable_flag2,gaia_non_single_star2,gaia_flag2,xm_chk1,xm_chk2,gaia_sep,gaia_br_diff1,gaia_br_diff2,syn1,syn2,syn_dm
763,00022+5716,FOX  52,AB,2021.8767,y,2.2852,0.0046,134.79,0.12,0.5,0.0,*,1,1,,,$,$,10.42,10.94,-26.0,-11.0,-23.0,-11.0,V,.,28.231188426986208,25.495097567963924,0.5450780202324029,57.25692333315288,0.5459355739187634,57.25647612292012,Gaia DR3 422570669642787200,422570669642787200,0.5452204959026504,57.25686910647872,4.50836972741163,-25.142516410597583,-11.184858231120495,27.518126,10.289242,10.518155,9.863753,True,0.9378481,NOT_AVAILABLE,0,!,Gaia DR3 422570669642787584,4.225706696427876e+17,0.5460395118466157,57.25642683745242,4.537310842895069,-23.629019512205023,-11.681004855395374,26.358612,10.718177,10.959571,10.247267,False,1.1751604,NOT_AVAILABLE,0.0,.,False,False,2.2534941494140956,0.6544019999999993,0.7123039999999996,10.40240279628042,,
765,13217+1542,FOX 177,AB,2022.43,y,17.0455,0.0042,86.81,0.01,0.5,0.0,:,1,1,Gaia DR3 3744379224825300608,Gaia DR3 3744379224825300992,.,.,10.35,10.5,-67.0,9.0,-67.0,8.0,NT U,.,67.60177512462228,67.47592163134935,200.4168990252508,15.693539999781963,200.42180961000773,15.693798982507436,Gaia DR3 3744379224825300608,3744379224825300608,200.416904557122,15.693543942136488,15.491226415260735,-67.07766665835364,9.116230951783669,67.694305,10.040834,10.512611,9.405575,True,1.0885,VARIABLE,0,.,Gaia DR3 3744379224825300992,3.744379224825301e+18,200.4218231322136,15.693817630731484,15.492726768842136,-66.85408847358828,8.382899808645538,67.37761,10.10773,10.593365,9.461654,True,0.9443095,VARIABLE,0.0,.,True,True,17.075236365108818,1.107035999999999,1.131711000000001,10.261857026397443,10.345674273874115,0.08381724747667185
767,04322-0936,GAL 141,AB,2021.0256,y,7.2783,0.0756,336.26,0.1,0.6,0.0069,*,3,1,,,$,$,9.9,10.44,10.0,5.0,10.0,6.0,V,.,11.180339887498947,11.6619037896906,68.05754507640364,-9.605422222219648,68.05671957713332,-9.603567103728247,Gaia DR3 3185535053982799360,3185535053982799360,68.05755918624257,-9.605433527097569,2.242916656319937,9.99104300716136,5.39732784537645,11.355707,9.754657,9.983133,9.370803,True,1.048014,NOT_AVAILABLE,0,.,Gaia DR3 3185535053983800320,3.1855350539838003e+18,68.05673300231473,-9.603577377136098,2.235324717656355,10.118497162477883,5.171664975407584,11.363543,10.290454,10.473562,9.968237,True,1.3480431,NOT_AVAILABLE,0.0,.,False,False,7.297326203960914,0.61233,0.5053249999999991,9.844366519700351,10.345632326056482,0.5012658063561304
775,00093+2517,GIC   2AB,AB,2021.8463,y,29.5302,0.0493,237.28,0.1,5.0,0.0,*,1,1,Gaia DR3 2850307187170712576,Gaia DR3 2850307152810958336,.,.,7.77,11.46,172.0,-147.0,169.0,-145.0,NV,.,226.25870149013053,222.6791413671249,2.31642875004787,25.28129110871272,2.308781987758208,25.27686589083813,Gaia DR3 2850307187170712576,2850307187170712576,2.3164562697848825,25.281310829496064,22.7774984411475,173.62674618934707,-149.51249464108258,229.12929,7.618992,7.9555473,7.105044,True,29.200163,NOT_AVAILABLE,3,.,Gaia DR3 2850307152810958336,2.8503071528109583e+18,2.3088156020406365,25.27684726939403,22.462428026670885,171.4847261568657,-145.55955883944998,224.93243,10.890702,11.728448,9.992217,True,1.078121,NOT_AVAILABLE,0.0,.,True,True,29.61149557193194,0.8505032999999997,1.736231,7.791582262619329,11.478391094193547,3.6868088315742185
776,18146+2335,GII 110AC,AC,2021.5866,y,36.9447,0.0041,284.37,0.01,1.8,0.0,,1,1,,,$,$,10.67,9.4,-1.0,1.0,-1.0,0.0,,.,1.4142135623730951,1.0,273.6434118170757,23.58642111111096,273.6325640356088,23.5889632444114,Gaia DR3 4578165727129316096,4578165727129316096,273.6433992136708,23.586417856902887,2.9858639012640804,-1.7987055863651802,0.1658009782367165,1.806331,10.5204115,10.0701275,9.549541,True,5.282843,NOT_AVAILABLE,0,!,,,,,,,,,,,,,,,,$,False,False,,0.5205865000000003,,10.018158791675477,,
779,19407+3124,GRF   8AB,AB,2020.6312,y,44.8918,0.0125,301.96,0.02,5.4,0.0,*,1,1,,,$,$,7.1,11.4,4.0,0.0,-20.0,-15.0,,.,4.0,25.0,295.1710208294677,31.40649999999832,295.15849916039474,31.413033416186583,Gaia DR3 2033141521157809536,2033141521157809536,295.1710079824142,31.406496993038093,1.608006607757429,3.624995811062714,0.0187807882847539,3.6250443,6.711124,7.232282,6.034039,True,0.8926506,NOT_AVAILABLE,0,.,Gaia DR3 2033144471763302656,2.0331444717633027e+18,295.1586534480678,31.41312865807313,0.36372684040885,-5.692167946860168,-11.939676533637131,13.2271185,10.366464,11.535952,9.302626,True,0.97732896,NOT_AVAILABLE,0.0,.,False,False,44.8423966584208,1.1982429999999997,2.233326,6.973440270176674,11.24294684755413,4.269506577377456
780,01057+2004,GRV  68AB,AB,2021.8959,y,44.5166,0.0004,36.03,0.0,2.4,0.0,:,1,1,Gaia DR3 2790070545721936256,Gaia DR3 2790070580081673856,.,.,10.31,11.76,54.0,16.0,39.0,19.0,S,.,56.32051136131489,43.382023926967726,16.43592218855192,20.07332111092633,16.44359575724782,20.08333454793459,Gaia DR3 2790070545721936256,2790070545721936256,16.435906187800015,20.07329900753088,4.785311780498339,54.215996057964034,15.448142557742074,56.373924,10.133431,10.49744,9.604147,True,0.86701995,NOT_AVAILABLE,0,.,Gaia DR3 2790070580081673856,2.7900705800816737e+18,16.44366796197382,20.083331216904178,3.3419910938347224,38.57212615802294,18.59613145145657,42.820847,11.579768,11.925206,11.075998,True,1.0072317,NOT_AVAILABLE,0.0,.,True,True,44.644355083410744,0.8932929999999999,0.8492079999999991,10.298998883250404,11.734908638411667,1.4359097551612638
781,03253+3601,GRV 175,AB,2021.0252,y,63.7498,0.006,191.3,0.01,2.3,0.0,:,1,1,Gaia DR3 222197800893350784,Gaia DR3 222197762236648448,.,.,9.15,10.83,-14.0,-14.0,-15.0,-13.0,V,.,19.79898987322333,19.849433241279208,51.342006405505565,36.01735444442084,51.33771193241735,35.99999381573682,Gaia DR3 222197800893350784,222197800893350784,51.341998973676574,36.01737340750801,4.082731715553137,-13.6537589135254,-12.83374496064966,18.738466,8.994201,9.228395,8.604755,False,1.0585731,NOT_AVAILABLE,0,.,Gaia DR3 222197762236648448,2.2219776223664845e+17,51.33774174912296,36.00004587010419,4.0831525426850845,-14.663161530724429,-13.85441093550031,20.173077,10.476691,10.789548,9.993744,False,1.1467901,NOT_AVAILABLE,0.0,.,True,True,63.59919582297639,0.62364,0.7958040000000004,,,
782,06487+1913,"GRV 722AB,C","AB,C",2021.1675,y,54.7516,0.0015,238.25,0.01,2.4,0.0,:,1,1,Gaia DR3 3365612346826710656,,.,$,9.31,10.87,-15.0,-20.0,-14.0,-21.0,,.,25.0,25.238858928247925,102.17767939417824,19.2291055555434,102.16398778040497,19.22109753144476,Gaia DR3 3365612346826710656,3365612346826710656,102.17771211548742,19.2291188622424,3.7303860610780495,-14.457453759268164,-19.370927641111304,24.17128,9.176443,9.388532,8.807304,True,1.1899887,NOT_AVAILABLE,0,.,Gaia DR3 3365612312466980864,3.365612312466981e+18,102.16406458083028,19.22110107436668,3.818094801706729,-14.115311618678934,-19.266322381284283,23.883743,11.080587,11.300138,10.434703,False,1.4584816,NOT_AVAILABLE,0.0,:,True,False,54.63766912491463,0.5812279999999994,0.8654349999999997,9.291207824999963,,
784,17397+7256,H 1  41,AB,2020.538,y,0.8737,0.0006,336.48,0.04,0.8,0.0,:,1,1,Gaia DR3 1652296325615727104,Gaia DR3 1652296325617378688,.,.,8.1,8.52,-20.0,9.0,-20.0,9.0,N,.,21.93171219946131,21.93171219946131,264.93223887753925,72.9283733331082,264.93190895624105,72.9285958644328,Gaia DR3 1652296325615727104,1652296325615727104,264.932371473782,72.92830908308852,8.932284443813806,-20.64784124084721,12.924096251087326,24.359097,7.995939,7.70171,7.059536,True,1.8832059,NOT_AVAILABLE,0,!,Gaia DR3 1652296325617378688,1.6522963256173788e+18,264.9319978387755,72.92855627419992,7.793834007739859,-17.319966711303724,5.861775536367027,18.285011,8.364041,7.8275967,7.060556,False,7.338177,NOT_AVAILABLE,0.0,.,True,True,0.9735626102406025,0.6421740000000007,0.7670406999999999,7.97112035109371,,
785,21137+6424,H 1  48,AB,2020.6818,y,0.7724,0.0051,244.48,0.14,0.6,0.05,q,6,2,Gaia DR3 2196555440363174144,,.,$,7.21,7.33,18.0,-96.0,18.0,-96.0,NO,!,97.67292357659824,97.67292357659824,318.4271018405142,64.40376777766782,318.4266536617906,64.40367534084471,Gaia DR3 2196555440363174144,2196555440363174144,318.42726800323027,64.40350323852958,,,,,6.933233,6.544839,5.779356,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.7654829999999997,,6.422740387801319,,
786,21137+6424,H 1  48,AB,2021.7082,y,0.7901,0.0079,245.0,0.36,0.5,0.04,q,13,5,Gaia DR3 2196555440363174144,,.,$,7.21,7.33,18.0,-96.0,18.0,-96.0,NO,!,97.67292357659824,97.67292357659824,318.4271018405142,64.40376777766782,318.42664142408034,64.403675023978,Gaia DR3 2196555440363174144,2196555440363174144,318.42726800323027,64.40350323852958,,,,,6.933233,6.544839,5.779356,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.7654829999999997,,6.422740387801319,,
787,21137+6424,H 1  48,AB,2021.8026,y,0.793,0.0022,245.06,0.07,0.6,0.0,q,6,2,Gaia DR3 2196555440363174144,,.,$,7.21,7.33,18.0,-96.0,18.0,-96.0,NO,!,97.67292357659824,97.67292357659824,318.4271018405142,64.40376777766782,318.4266395087613,64.40367489264248,Gaia DR3 2196555440363174144,2196555440363174144,318.42726800323027,64.40350323852958,,,,,6.933233,6.544839,5.779356,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.7654829999999997,,6.422740387801319,,
788,11021-1542,H 1  77,AB,2021.1679,y,2.9473,0.0014,25.85,0.03,0.4,0.0,*,1,1,Gaia DR3 3562684790896390272,Gaia DR3 3562684790896390656,.,.,8.57,8.9,-25.0,-24.0,4.0,49.0,N,.,34.655446902326915,49.16299421312742,165.52396792052366,-15.692384444412522,165.52447258211356,-15.691323224943432,Gaia DR3 3562684790896390272,3562684790896390272,165.52383518564568,-15.69266507736077,7.244872378831091,-26.9898864245853,-25.86725713522888,37.384075,8.400407,8.579458,8.050612,False,0.87206,NOT_AVAILABLE,0,!,Gaia DR3 3562684790896390656,3.5626847908963907e+18,165.52419747059665,-15.69191311991378,7.241488063931465,-23.871161456676287,-26.075251644748946,35.351818,8.697555,8.875744,8.331568,False,0.90033317,NOT_AVAILABLE,0.0,.,True,True,2.9840695798031884,0.5288460000000015,0.5441759999999984,,,
789,20017-0012,H 1  93AB,AB,2021.5704,y,1.7935,0.005,297.97,0.03,1.4,0.1399,:,2,1,Gaia DR3 4236919232447680256,Gaia DR3 4236919236749234048,.,.,7.67,8.39,6.0,-4.0,6.0,-4.0,N,.,7.211102550927978,7.211102550927978,300.41323500016046,-0.1990455555552583,300.41279499552286,-0.1988118977774501,Gaia DR3 4236919232447680256,4236919232447680256,300.41320457833046,-0.1990207697471618,3.0364308737795054,2.337629398484382,0.7871533199876928,2.4666011,7.6161294,7.548972,7.426861,True,0.9849238,VARIABLE,0,!,Gaia DR3 4236919236749234048,4.236919236749234e+18,300.41275803859253,-0.1987813757377374,3.020187537703009,4.806553487682274,0.6377441592394822,4.8486776,8.375647,8.117195,8.100656,False,1.1306322,VARIABLE,0.0,.,True,True,1.8239776723836836,0.1221110000000003,0.01653899999999986,7.653439749658148,,
790,20001+1731,H 4 100AB,AB,2021.8572,y,24.9104,0.0037,75.88,0.01,0.9,0.0,:,1,1,Gaia DR3 1820484667976558208,Gaia DR3 1820484633616825344,.,.,9.96,10.12,6.0,-3.0,3.0,-8.0,N,.,6.708203932499369,8.54400374531753,300.04348629449646,17.50251444444269,300.05050862618344,17.504180148411567,Gaia DR3 1820484667976558208,1820484667976558208,300.0434922767424,17.502514781546683,1.37486854992931,2.9416765263652898,-4.45969749234175,5.3425055,9.952171,10.112517,9.6654215,True,0.8457238,NOT_AVAILABLE,2,.,,,,,,,,,,,,,,,,$,True,False,,0.44709549999999965,,10.00571710384152,,
791,11292-1721,"H 4 112A,BC","A,BC",2022.3258,y,28.1644,0.0021,331.29,0.0,1.4,0.0,:,1,1,Gaia DR3 3547999335639855872,,.,$,7.85,8.45,37.0,-17.0,37.0,-17.0,NV,.,40.718546143004666,40.718546143004666,172.31158895744738,-17.3581033332584,172.30765158093035,-17.351241646281558,Gaia DR3 3547999335639855872,3547999335639855872,172.31160069816033,-17.358102489810353,8.299727316691106,37.0104311295892,-17.97225145118204,41.143333,7.648982,8.017665,7.107514,True,1.0611246,NOT_AVAILABLE,0,.,Gaia DR3 3547999335639856384,3.547999335639856e+18,172.3075793052198,-17.351421310638084,8.145364660231033,38.6667683627044,-18.331530230074552,42.792103,9.021169,8.225527,7.6150894,False,1.2725697,NOT_AVAILABLE,0.0,.,True,False,27.738901328676974,0.910150999999999,0.6104376,7.82347848054043,,
792,16120-1928,H 5   6AC,AC,2021.4937,y,41.4459,0.0,335.77,0.0,4.4,0.0,,1,1,Gaia DR3 6245697981070158080,Gaia DR3 6245698187231874816,.,.,4.35,6.6,-7.0,-28.0,-12.0,-24.0,N,.,28.861739379323623,26.83281572999748,242.99888367047927,-19.460763333328416,242.9938493083064,-19.45024694833788,Gaia DR3 6245697981070158080,6245697981070158080,242.99885595280665,-19.460815946757545,7.0567511406859245,-7.441138941517488,-28.201919053187385,29.167084,4.2813463,4.0214276,3.9543662,False,0.9718851,NOT_AVAILABLE,0,!,Gaia DR3 6245698565188996992,6.245698565188997e+18,242.99445105022377,-19.44991113560934,7.1732444108440685,-7.099200503484013,-22.792317851238057,23.872335,7.520298,7.576443,7.182829,False,4.707423,VARIABLE,0.0,.,True,False,42.0083966907036,0.06706140000000005,0.39361400000000035,,,
793,00369+3343,H 5  17AB,AB,2020.887,y,36.2436,0.2459,173.55,0.13,5.8,0.05,*,2,2,,Gaia DR3 364936224316342912,$,.,4.36,7.08,15.0,-4.0,13.0,-4.0,N,.,15.524174696260024,13.601470508735444,9.220246817340044,33.719343333307734,9.221595675549503,33.70933938485363,Gaia DR3 364936228611467520,364936228611467520,9.220292219628776,33.71932837128248,5.656262946449773,14.668536988119635,-3.3848829055825016,15.054016,4.30468,4.252024,4.3901844,True,1.0228529,NOT_AVAILABLE,0,.,Gaia DR3 364936224316342912,3.649362243163429e+17,9.2216532618872,33.70942400924832,5.738950822148776,13.477446098875149,-2.3038736186111803,13.672944,8.588184,8.67295,8.415184,True,1.2359141,NOT_AVAILABLE,0.0,.,False,True,35.887886558541915,-0.1381604000000003,0.25776600000000016,4.349491725739636,8.613464820595304,4.263973094855668
794,03112+2225,H 5 117AB,AB,2021.8961,y,33.0633,0.0151,321.1,0.01,2.7,0.0,*,2,1,Gaia DR3 110365098841874944,Gaia DR3 110365854756118272,.,.,8.58,10.59,56.0,-126.0,56.0,-125.0,NTW,.,137.88400922514546,136.97079980784227,47.80793589749299,22.41530111089683,47.80169682242946,22.42245301522485,Gaia DR3 110365098841874944,110365098841874944,47.80794273096585,22.415308137123795,19.769368345953367,55.60899139886372,-125.24297430527716,137.03343,8.3490505,8.673446,7.8544927,True,0.96531886,NOT_AVAILABLE,0,.,Gaia DR3 110365854756118272,1.1036585475611827e+17,47.801651601184055,22.422471161338265,,,,,10.186496,10.851654,9.39896,True,,NOT_AVAILABLE,0.0,.,True,True,33.215864271832686,0.8189533000000004,1.4526939999999993,8.522413281468246,10.725771035859497,2.2033577543912504
795,05341-0102,H 5 118,AB,2021.1812,y,27.5078,0.0828,265.37,0.17,6.7,0.0,*,1,1,Gaia DR3 3217651891708374784,Gaia DR3 3217651891708376832,.,.,6.22,11.2,3.0,-3.0,6.0,2.0,N,.,4.242640687119285,6.324555320336759,83.51622166884526,-1.035735555555321,83.50861763747334,-1.0363301164924623,Gaia DR3 3217651891708374784,3217651891708374784,83.5162239473111,-1.0357379953655217,2.7005810306478297,2.804038959019822,-2.5398826561487664,3.7833369,6.206716,6.1077003,6.362964,True,1.1591324,NOT_AVAILABLE,0,.,Gaia DR3 3217651891708376832,3.217651891708377e+18,83.50860717599053,-1.0364121965691395,1.1203028696455648,3.348981899400848,-0.2902699777169115,3.3615377,10.728896,11.427871,9.920652,True,1.071534,NOT_AVAILABLE,0.0,.,True,True,27.523120513891655,-0.25526369999999954,1.5072189999999992,6.244222715748805,11.15979426045832,4.915571544709515
797,08139-0547,HDO 115,AB,2021.1813,y,8.7144,0.0066,191.32,0.04,2.5,0.0,*,1,1,,,$,$,8.76,10.8,1.0,3.0,-3.0,4.0,,.,3.1622776601683795,5.0,123.33267113210448,-5.557986666666855,123.33217587512588,-5.560355797533755,Gaia DR3 3064633820544348288,3064633820544348288,123.33269141026764,-5.558018842222692,1.3635792527922443,-1.0062503828534204,1.0416026014437856,1.4482665,8.828189,8.789188,8.644953,True,1.6562707,VARIABLE,0,.,Gaia DR3 3064633820544348416,3.064633820544348e+18,123.33223217864902,-5.560371072455667,1.3327440082413529,-1.31101475130595,1.1660808069209787,1.7545667,10.626049,10.662528,10.546522,True,1.169887,NOT_AVAILABLE,0.0,.,False,False,8.626415519056245,0.1442350000000001,0.1160060000000005,8.801279023599442,10.64209083352332,1.8408118099238777
798,10069-0143,HDO 125,AB,2021.1979,y,2.7614,0.0113,189.16,0.23,0.7,0.0,:,1,1,Gaia DR3 3829835123961253504,Gaia DR3 3829835119669468032,.,.,9.46,9.58,-70.0,38.0,-78.0,19.0,,.,79.64923100695951,80.2807573457052,151.7230637480091,-1.7239699999771976,151.72290601173768,-1.7248117181992453,Gaia DR3 3829835123961253504,3829835123961253504,151.72310782718145,-1.7236975946006956,10.562272451222602,-72.03482397152197,22.45052627391761,75.45225,9.224745,9.497594,8.763782,False,1.0910271,NOT_AVAILABLE,0,!,Gaia DR3 3829835119669468032,3.829835119669468e+18,151.72296568775323,-1.724473096086608,10.57577609311049,-78.21396271396166,18.280388817107323,80.32183,9.286492,9.569318,8.81239,False,1.2939178,NOT_AVAILABLE,0.0,.,True,True,2.8382704188659185,0.7338119999999986,0.7569280000000003,,,
800,10084+1158,HDO 127BC,BC,2021.2937,y,2.2188,0.0029,94.52,0.67,3.6,0.5,:,2,2,Gaia DR3 3880785530720066176,Gaia DR3 3880785530720066304,.,.,8.24,13.2,-254.0,8.0,-225.0,9.0,NT,.,254.12595302329905,225.17992805754247,152.05213757067494,11.996979997636188,152.05289747337042,11.996935870458586,Gaia DR3 3880785530720066176,3880785530720066176,152.05212685265806,11.99699713801391,41.27454614680974,-254.39909526768344,8.127045979213147,254.52887,7.891398,8.33499,7.2754917,True,1.0987082,NOT_AVAILABLE,0,!,Gaia DR3 3880785530720066304,3.8807855307200666e+18,152.05271632175902,11.996951582002737,41.24236301327859,-224.824468094252,9.091143566855882,225.0082,11.425897,12.051934,10.110683,False,1.4005104,NOT_AVAILABLE,0.0,.,True,True,2.0822080343535907,1.0594982999999996,1.9412509999999994,8.106904716761207,,
801,00062+8753,HDS   8,AB,2021.7976,y,0.4111,0.0025,308.91,0.35,1.8,0.0,:,1,1,Gaia DR3 575852864109150720,,.,$,9.17,12.12,-9.0,16.0,-9.0,16.0,,!,18.35755975068582,18.35755975068582,1.5463721897315534,87.88945999962003,1.543959324086457,87.88953172315253,Gaia DR3 575852864109150720,575852864109150720,1.5452659268357842,87.889505559709,2.858241215945113,-11.212423323996545,17.966838169438343,21.178425,8.678418,9.174694,7.9259653,True,4.0892487,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,1.248728700000001,,8.96355058658061,,
803,00073+2058,HDS  12,AB,2021.8465,y,3.8855,0.0088,359.81,0.13,3.3,0.0,*,1,1,Gaia DR3 2798809739017680640,Gaia DR3 2798809739017680384,.,.,9.22,11.53,2.0,-214.0,-27.0,21.0,L,.,214.00934559032697,34.20526275297414,1.825634519003104,20.964132222236792,1.8254926587595013,20.966255966238187,Gaia DR3 2798809739017680640,2798809739017680640,1.8256363262875648,20.96411235168877,15.60881228817864,1.5986067967166375,-216.06279720965043,216.06871,8.909511,9.298429,8.33874,True,0.90045154,NOT_AVAILABLE,0,!,Gaia DR3 2798809739017680384,2.7988097390176804e+18,1.825673839294314,20.96483245626202,3.411715683238944,-25.371070937419105,11.11509911863605,27.699038,11.209658,,,False,1.1786417,NOT_AVAILABLE,0.0,.,True,True,2.5954419121439347,0.9596890000000009,,9.10501085999192,,
804,01024+0504,HDS 135AB,AB,2021.9042,y,0.6469,0.0136,53.63,0.81,2.0,0.05,:,6,2,Gaia DR3 2552288133874677760,,.,$,8.49,10.07,323.0,226.0,322.0,226.0,NO,.,394.2144086661471,393.3954753171419,15.603774510737797,5.062448887280059,15.603915306313535,5.062555445605551,Gaia DR3 2552288133874677760,2552288133874677760,15.603777021144388,5.062519159832716,44.45961683567542,329.92009656134974,216.27527057483948,394.48987,8.022834,8.372889,7.0881352,True,3.2046087,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,1.2847538000000007,,8.242495492428276,,
805,01024+0504,HDS 135AB,AB,2022.06,y,0.633,0.01,52.85,0.93,2.0,0.1372,,3,1,Gaia DR3 2552288133874677760,,.,$,8.49,10.07,323.0,226.0,322.0,226.0,NO,.,394.2144086661471,393.3954753171419,15.603774510737797,5.062448887280059,15.603910747005257,5.062555073689566,Gaia DR3 2552288133874677760,2552288133874677760,15.603777021144388,5.062519159832716,44.45961683567542,329.92009656134974,216.27527057483948,394.48987,8.022834,8.372889,7.0881352,True,3.2046087,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,1.2847538000000007,,8.242495492428276,,
807,01071-0036,HDS 144AB,AB,2022.06,y,0.3912,0.026,111.48,3.89,1.9,0.0711,:,3,1,Gaia DR3 2533216761093894144,,.,$,9.21,11.76,-34.0,-29.0,-34.0,-29.0,O,!,44.68780594300866,44.68780594300866,16.76868221415382,-0.5921566666626086,16.768783338823443,-0.5921964578334639,Gaia DR3 2533216761093894144,2533216761093894144,16.768481182752893,-0.5922371260968787,18.47148540170019,-55.410909175038775,-40.80245445175862,68.81286,8.850268,9.1711,8.129666,True,4.8623023,NOT_AVAILABLE,0,!,Gaia DR3 2533216761092855168,2.5332167610928553e+18,16.768664828847342,-0.5925699321211823,17.136323399554506,-25.534104801994022,-36.31139315156698,44.390404,13.113323,,,False,2.376131,NOT_AVAILABLE,0.0,.,True,False,1.3683889936052875,1.0414339999999989,,8.944763269705533,,
808,01166+1831,HDS 169,AB,2021.8222,y,0.6403,0.0644,221.82,1.73,3.8,0.3175,:,2,1,Gaia DR3 2785877317611229056,,.,$,8.61,12.2,282.0,20.0,282.0,20.0,NO,!,282.7083302628347,282.7083302628347,19.153196806094712,18.52275555096142,19.153071729523685,18.522623001120625,Gaia DR3 2785877317611229056,2785877317611229056,19.15318085511088,18.522748032493887,16.30468798044623,276.0346386347495,19.234774485863767,276.70398,8.326408,8.600973,7.7909217,True,7.3221188,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.8100512999999996,,8.454419390394264,,
